Year,Type,Cost Center,Department,Object Account,Account Description,Subledger Type,Subledger,Subledger Description,Amount
2018,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGAT,51101,REGULAR,S,IOM,PS-OMI-Municipal Investigation,246739.27
2018,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGAT,51401,PREMIUM PAY,S,ADMO,PS-OMI-General Office,538.56
2018,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGAT,52101,HEALTH INSURANCE,S,ADMO,PS-OMI-General Office,4800
2018,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGAT,52101,HEALTH INSURANCE,S,ADMO,PS-OMI-General Office,40971.36
2018,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGAT,52101,HEALTH INSURANCE,S,IOM,PS-OMI-Municipal Investigation,39118.8
2018,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGAT,52111,OTHER INSUR/BENEFITS,S,ADMO,PS-OMI-General Office,4578.89
2018,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGAT,52111,OTHER INSUR/BENEFITS,S,IOM,PS-OMI-Municipal Investigation,4974.25
2018,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGAT,52201,SOCIAL SECURITY,S,ADMO,PS-OMI-General Office,18418.64
2018,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGAT,52201,SOCIAL SECURITY,S,IOM,PS-OMI-Municipal Investigation,18875.55
2018,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGAT,52601,PERSONAL LEAVE BUYBACK,S,ADMO,PS-OMI-General Office,11900
2018,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGAT,53101,ADMINISTRATIVE FEES,S,ADMO,PS-OMI-General Office,1300
2018,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGAT,53105,RECORDING / FILLING FEES,S,ADMO,PS-OMI-General Office,4500
2018,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGAT,53301,WORKFORCE TRAINING,S,IOM,PS-OMI-Municipal Investigation,22500
2018,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGAT,53529,PROTECTIVE / INVESTIGATION,S,ADMO,PS-OMI-General Office,34500
2018,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGAT,53901,PROFESSIONAL SERVICES - CONVER,S,ADMO,PS-OMI-General Office,20000
2018,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGAT,55701,TRANSPORTATION,S,IOM,PS-OMI-Municipal Investigation,19000
2018,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGAT,56101,OFFICE SUPPLIES,S,ADMO,PS-OMI-General Office,6200
2018,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGAT,56151,OPERATIONAL SUPPLIES,S,ADMO,PS-OMI-General Office,1000
2018,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGAT,57571,FURNITURE AND FIXTURES,S,ADMO,PS-OMI-General Office,4000
2018,Expenditure,250000,PS - FIRE BUREAU,51101,REGULAR,S,ADMF,PS-Fire-Administration,186617.83
2018,Expenditure,250000,PS - FIRE BUREAU,51101,REGULAR,S,FSP,PS-Fire-Fire Suppression,41680057.54
2018,Expenditure,250000,PS - FIRE BUREAU,51101,REGULAR,S,FSTA,PS-Fire Training Academy,466386.88
2018,Expenditure,250000,PS - FIRE BUREAU,51111,IN GRADE,S,FSP,PS-Fire-Fire Suppression,251234
2018,Expenditure,250000,PS - FIRE BUREAU,51201,LONGEVITY,S,ADMF,PS-Fire-Administration,5000
2018,Expenditure,250000,PS - FIRE BUREAU,51201,LONGEVITY,S,FSP,PS-Fire-Fire Suppression,1953731.33
2018,Expenditure,250000,PS - FIRE BUREAU,51201,LONGEVITY,S,FSTA,PS-Fire Training Academy,25291
2018,Expenditure,250000,PS - FIRE BUREAU,51205,UNIFORM,S,ADMF,PS-Fire-Administration,3114
2018,Expenditure,250000,PS - FIRE BUREAU,51205,UNIFORM,S,FSP,PS-Fire-Fire Suppression,671586
2018,Expenditure,250000,PS - FIRE BUREAU,51205,UNIFORM,S,FSTA,PS-Fire Training Academy,6228
2018,Expenditure,250000,PS - FIRE BUREAU,51207,LEAVE BUYBACK,S,ADMF,PS-Fire-Administration,625000
2018,Expenditure,250000,PS - FIRE BUREAU,51401,PREMIUM PAY,S,ADMF,PS-Fire-Administration,14950115
2018,Expenditure,250000,PS - FIRE BUREAU,52101,HEALTH INSURANCE,S,ADMF,PS-Fire-Administration,168615.84
2018,Expenditure,250000,PS - FIRE BUREAU,52101,HEALTH INSURANCE,S,FSP,PS-Fire-Fire Suppression,8463527.4
2018,Expenditure,250000,PS - FIRE BUREAU,52101,HEALTH INSURANCE,S,FSTA,PS-Fire Training Academy,84477
2018,Expenditure,250000,PS - FIRE BUREAU,52111,OTHER INSUR/BENEFITS,S,ADMF,PS-Fire-Administration,228320.05
2018,Expenditure,250000,PS - FIRE BUREAU,52111,OTHER INSUR/BENEFITS,S,FSP,PS-Fire-Fire Suppression,264567.13
2018,Expenditure,250000,PS - FIRE BUREAU,52111,OTHER INSUR/BENEFITS,S,FSTA,PS-Fire Training Academy,2573.28
2018,Expenditure,250000,PS - FIRE BUREAU,52201,SOCIAL SECURITY,S,ADMF,PS-Fire-Administration,253143.59
2018,Expenditure,250000,PS - FIRE BUREAU,52201,SOCIAL SECURITY,S,FSP,PS-Fire-Fire Suppression,596591.55
2018,Expenditure,250000,PS - FIRE BUREAU,52201,SOCIAL SECURITY,S,FSTA,PS-Fire Training Academy,6762.61
2018,Expenditure,250000,PS - FIRE BUREAU,52301,MEDICAL - W/C,S,ADMF,PS-Fire-Administration,350000
2018,Expenditure,250000,PS - FIRE BUREAU,52305,INDEMNITY - W/C,S,ADMF,PS-Fire-Administration,650000
2018,Expenditure,250000,PS - FIRE BUREAU,52315,WORKERS COMP - FEES,S,ADMF,PS-Fire-Administration,20000
2018,Expenditure,250000,PS - FIRE BUREAU,52601,PERSONAL LEAVE BUYBACK,S,ADMF,PS-Fire-Administration,13200
2018,Expenditure,250000,PS - FIRE BUREAU,52605,RETIREMENT SEVERANCE,S,FSP,PS-Fire-Fire Suppression,800000
2018,Expenditure,250000,PS - FIRE BUREAU,53101,ADMINISTRATIVE FEES,S,ADMF,PS-Fire-Administration,2500
2018,Expenditure,250000,PS - FIRE BUREAU,53301,WORKFORCE TRAINING,S,ADMF,PS-Fire-Administration,36000
2018,Expenditure,250000,PS - FIRE BUREAU,53509,COMPUTER MAINTANACE,S,ADMF,PS-Fire-Administration,12000
2018,Expenditure,250000,PS - FIRE BUREAU,53701,REPAIRS,S,ADMF,PS-Fire-Administration,87969
2018,Expenditure,250000,PS - FIRE BUREAU,54101,CLEANING,S,ADMF,PS-Fire-Administration,5000
2018,Expenditure,250000,PS - FIRE BUREAU,54501,LAND & BUILDINGS,S,ADMF,PS-Fire-Administration,40100
2018,Expenditure,250000,PS - FIRE BUREAU,54505,OFFICE EQUIPMENT,S,ADMF,PS-Fire-Administration,2500
2018,Expenditure,250000,PS - FIRE BUREAU,54513,MCHINERY & EQUIPMENTS,S,ADMF,PS-Fire-Administration,10000
2018,Expenditure,250000,PS - FIRE BUREAU,55701,TRANSPORTATION,S,ADMF,PS-Fire-Administration,500
2018,Expenditure,250000,PS - FIRE BUREAU,56101,OFFICE SUPPLIES,S,ADMF,PS-Fire-Administration,30000
2018,Expenditure,250000,PS - FIRE BUREAU,56151,OPERATIONAL SUPPLIES,S,ADMF,PS-Fire-Administration,1702952
2018,Expenditure,250000,PS - FIRE BUREAU,56301,PARTS,S,ADMF,PS-Fire-Administration,25000
2018,Expenditure,250000,PS - FIRE BUREAU,56351,TOOLS,S,ADMF,PS-Fire-Administration,80000
2018,Expenditure,250000,PS - FIRE BUREAU,56401,MATERIALS,S,ADMF,PS-Fire-Administration,53761
2018,Expenditure,250000,PS - FIRE BUREAU,57571,FURNITURE AND FIXTURES,S,ADMF,PS-Fire-Administration,38859
2018,Expenditure,280000,PS - BUREAU OF ANIMAL CARE AND,51101,REGULAR, , ,,659456.24
2018,Expenditure,280000,PS - BUREAU OF ANIMAL CARE AND,51401,PREMIUM PAY, , ,,108539.74
2018,Expenditure,280000,PS - BUREAU OF ANIMAL CARE AND,52101,HEALTH INSURANCE, , ,,171308.15
2018,Expenditure,280000,PS - BUREAU OF ANIMAL CARE AND,52111,OTHER INSUR/BENEFITS, , ,,15915.74
2018,Expenditure,280000,PS - BUREAU OF ANIMAL CARE AND,52201,SOCIAL SECURITY, , ,,57924.8
2018,Expenditure,280000,PS - BUREAU OF ANIMAL CARE AND,52301,MEDICAL - W/C, , ,,10000
2018,Expenditure,280000,PS - BUREAU OF ANIMAL CARE AND,52305,INDEMNITY - W/C, , ,,5000
2018,Expenditure,280000,PS - BUREAU OF ANIMAL CARE AND,52601,PERSONAL LEAVE BUYBACK, , ,,5600
2018,Expenditure,280000,PS - BUREAU OF ANIMAL CARE AND,53301,WORKFORCE TRAINING, , ,,26000
2018,Expenditure,280000,PS - BUREAU OF ANIMAL CARE AND,53533,ANIMAL SERVICES, , ,,365000
2018,Expenditure,280000,PS - BUREAU OF ANIMAL CARE AND,53725,MAINTENANCE - MISC, , ,,5000
2018,Expenditure,280000,PS - BUREAU OF ANIMAL CARE AND,53905,PREVENTION, , ,,50000
2018,Expenditure,280000,PS - BUREAU OF ANIMAL CARE AND,54101,CLEANING, , ,,100000
2018,Expenditure,280000,PS - BUREAU OF ANIMAL CARE AND,56101,OFFICE SUPPLIES, , ,,30000
2018,Expenditure,280000,PS - BUREAU OF ANIMAL CARE AND,56151,OPERATIONAL SUPPLIES, , ,,18775
2018,Expenditure,280000,PS - BUREAU OF ANIMAL CARE AND,57501,MACHINERY AND EQUIPMENT, , ,,10000
2018,Expenditure,410000,PW- BUREAU OF ADMINISTRATION,51101,REGULAR, , ,,-19722
2018,Expenditure,410000,PW- BUREAU OF ADMINISTRATION,51101,REGULAR,S,ADM1,DPW-Oper-Division 1 Admin,858588.8
2018,Expenditure,410000,PW- BUREAU OF ADMINISTRATION,51401,PREMIUM PAY,S,ADM1,DPW-Oper-Division 1 Admin,6706.5
2018,Expenditure,410000,PW- BUREAU OF ADMINISTRATION,52101,HEALTH INSURANCE, , ,,4800
2018,Expenditure,410000,PW- BUREAU OF ADMINISTRATION,52101,HEALTH INSURANCE,S,ADM1,DPW-Oper-Division 1 Admin,194147.16
2018,Expenditure,410000,PW- BUREAU OF ADMINISTRATION,52111,OTHER INSUR/BENEFITS,S,ADM1,DPW-Oper-Division 1 Admin,18380.98
2018,Expenditure,410000,PW- BUREAU OF ADMINISTRATION,52201,SOCIAL SECURITY,S,ADM1,DPW-Oper-Division 1 Admin,66195.1
2018,Expenditure,410000,PW- BUREAU OF ADMINISTRATION,52601,PERSONAL LEAVE BUYBACK,S,ADM1,DPW-Oper-Division 1 Admin,13000
2018,Expenditure,410000,PW- BUREAU OF ADMINISTRATION,53301,WORKFORCE TRAINING,S,ADM1,DPW-Oper-Division 1 Admin,12000
2018,Expenditure,410000,PW- BUREAU OF ADMINISTRATION,53301,WORKFORCE TRAINING,S,ADMP,PS-Pol-Administration Branch,25000
2018,Expenditure,410000,PW- BUREAU OF ADMINISTRATION,53725,MAINTENANCE - MISC,S,ADM1,DPW-Oper-Division 1 Admin,500
2018,Expenditure,410000,PW- BUREAU OF ADMINISTRATION,54201,MAINTENANCE,S,ADM1,DPW-Oper-Division 1 Admin,25000
2018,Expenditure,410000,PW- BUREAU OF ADMINISTRATION,54505,OFFICE EQUIPMENT,S,ADM1,DPW-Oper-Division 1 Admin,1500
2018,Expenditure,410000,PW- BUREAU OF ADMINISTRATION,54513,MCHINERY & EQUIPMENTS,S,ADM1,DPW-Oper-Division 1 Admin,15405
2018,Expenditure,410000,PW- BUREAU OF ADMINISTRATION,56101,OFFICE SUPPLIES,S,ADM1,DPW-Oper-Division 1 Admin,15344
2018,Expenditure,410000,PW- BUREAU OF ADMINISTRATION,56151,OPERATIONAL SUPPLIES,S,ADM1,DPW-Oper-Division 1 Admin,1000
2018,Expenditure,410000,PW- BUREAU OF ADMINISTRATION,57501,MACHINERY AND EQUIPMENT,S,ADM1,DPW-Oper-Division 1 Admin,30000
2018,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,51101,REGULAR,S,ADM1,DPW-Oper-Division 1 Admin,696730.32
2018,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,51101,REGULAR,S,FOR1,DPW-Oper-Forestry-Div 1,610038.6
2018,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,51101,REGULAR,S,HVY,PW-Oper-Heavy Equipment,1092994.25
2018,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,51101,REGULAR,S,MAT1,DPW-Oper-Division 1 Maintenanc,9240256.66
2018,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,51201,LONGEVITY,S,MAT1,DPW-Oper-Division 1 Maintenanc,3182.58
2018,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,51401,PREMIUM PAY,S,MAT1,DPW-Oper-Division 1 Maintenanc,974596
2018,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,52101,HEALTH INSURANCE,S,ADM1,DPW-Oper-Division 1 Admin,214213.32
2018,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,52101,HEALTH INSURANCE,S,FOR1,DPW-Oper-Forestry-Div 1,166215.6
2018,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,52101,HEALTH INSURANCE,S,HVY,PW-Oper-Heavy Equipment,290967.36
2018,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,52101,HEALTH INSURANCE,S,MAT1,DPW-Oper-Division 1 Maintenanc,2761145.4
2018,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,52111,OTHER INSUR/BENEFITS,S,ADM1,DPW-Oper-Division 1 Admin,16298.4
2018,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,52111,OTHER INSUR/BENEFITS,S,FOR1,DPW-Oper-Forestry-Div 1,14041.82
2018,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,52111,OTHER INSUR/BENEFITS,S,HVY,PW-Oper-Heavy Equipment,25461.86
2018,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,52111,OTHER INSUR/BENEFITS,S,MAT1,DPW-Oper-Division 1 Maintenanc,218531.32
2018,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,52201,SOCIAL SECURITY,S,ADM1,DPW-Oper-Division 1 Admin,53299.87
2018,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,52201,SOCIAL SECURITY,S,FOR1,DPW-Oper-Forestry-Div 1,46667.95
2018,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,52201,SOCIAL SECURITY,S,HVY,PW-Oper-Heavy Equipment,83614.06
2018,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,52201,SOCIAL SECURITY,S,MAT1,DPW-Oper-Division 1 Maintenanc,830293.17
2018,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,52301,MEDICAL - W/C,S,MAT1,DPW-Oper-Division 1 Maintenanc,175000
2018,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,52305,INDEMNITY - W/C,S,MAT1,DPW-Oper-Division 1 Maintenanc,115000
2018,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,52601,PERSONAL LEAVE BUYBACK,S,ADM1,DPW-Oper-Division 1 Admin,205206
2018,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,52605,RETIREMENT SEVERANCE,S,MAT1,DPW-Oper-Division 1 Maintenanc,11200
2018,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,53101,ADMINISTRATIVE FEES,S,ADM1,DPW-Oper-Division 1 Admin,3000
2018,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,53301,WORKFORCE TRAINING,S,ADM1,DPW-Oper-Division 1 Admin,12000
2018,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,53501,AUDITING & ACCOUNTING SERVICE,S,ADM1,DPW-Oper-Division 1 Admin,72000
2018,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,53509,COMPUTER MAINTANACE,S,ADM1,DPW-Oper-Division 1 Admin,246623
2018,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,53701,REPAIRS,S,ADM1,DPW-Oper-Division 1 Admin,13000
2018,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,54101,CLEANING,S,MAT1,DPW-Oper-Division 1 Maintenanc,783200
2018,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,54105,LANDSCAPING,S,MAT1,DPW-Oper-Division 1 Maintenanc,200000
2018,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,54201,MAINTENANCE,S,MAT1,DPW-Oper-Division 1 Maintenanc,70000
2018,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,54207,CONSTRUCTION,S,MAT1,DPW-Oper-Division 1 Maintenanc,25000
2018,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,54305,BUILDING - SYSTEMS,S,MAT1,DPW-Oper-Division 1 Maintenanc,220000
2018,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,54501,LAND & BUILDINGS,S,ADM1,DPW-Oper-Division 1 Admin,105000
2018,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,54501,LAND & BUILDINGS,S,MAT1,DPW-Oper-Division 1 Maintenanc,179495
2018,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,54513,MCHINERY & EQUIPMENTS,S,MAT1,DPW-Oper-Division 1 Maintenanc,226000
2018,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,54601,ELECTRIC,S,ADM1,DPW-Oper-Division 1 Admin,4834100
2018,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,54603,NATURAL GAS,S,ADM1,DPW-Oper-Division 1 Admin,1570000
2018,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,54607,STEAM,S,ADM1,DPW-Oper-Division 1 Admin,929137
2018,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,54609,WATER,S,ADM1,DPW-Oper-Division 1 Admin,468100
2018,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,55201,TELEPHONE,S,MAT1,DPW-Oper-Division 1 Maintenanc,1500
2018,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,55305,PROMOTIONAL,S,ADM1,DPW-Oper-Division 1 Admin,5000
2018,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,55701,TRANSPORTATION,S,ADM1,DPW-Oper-Division 1 Admin,59200
2018,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,56101,OFFICE SUPPLIES,S,MAT1,DPW-Oper-Division 1 Maintenanc,125000
2018,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,56151,OPERATIONAL SUPPLIES,S,ADM1,DPW-Oper-Division 1 Admin,8000
2018,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,56151,OPERATIONAL SUPPLIES,S,MAT1,DPW-Oper-Division 1 Maintenanc,127500
2018,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,56301,PARTS,S,MAT1,DPW-Oper-Division 1 Maintenanc,30000
2018,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,56351,TOOLS,S,MAT1,DPW-Oper-Division 1 Maintenanc,50000
2018,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,56401,MATERIALS,S,MAT1,DPW-Oper-Division 1 Maintenanc,1175823
2018,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,56501,PARTS,S,MAT1,DPW-Oper-Division 1 Maintenanc,250000
2018,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,57501,MACHINERY AND EQUIPMENT,S,MAT1,DPW-Oper-Division 1 Maintenanc,245000
2018,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,57571,FURNITURE AND FIXTURES,S,MAT1,DPW-Oper-Division 1 Maintenanc,2500
2018,Expenditure,430000,PW- ENVIRONMENTAL SERVICES,51101,REGULAR, , ,,28392
2018,Expenditure,430000,PW- ENVIRONMENTAL SERVICES,51101,REGULAR,S,ESAD,DPW-ES-Admin,622368.08
2018,Expenditure,430000,PW- ENVIRONMENTAL SERVICES,51101,REGULAR,S,ESCL,DPW-ES-Collection,7211215.24
2018,Expenditure,430000,PW- ENVIRONMENTAL SERVICES,51101,REGULAR,S,ESRC,DPW-ES-Recycling,86883.62
2018,Expenditure,430000,PW- ENVIRONMENTAL SERVICES,51401,PREMIUM PAY,S,ESCL,DPW-ES-Collection,538520
2018,Expenditure,430000,PW- ENVIRONMENTAL SERVICES,52101,HEALTH INSURANCE,S,ESAD,DPW-ES-Admin,163275.84
2018,Expenditure,430000,PW- ENVIRONMENTAL SERVICES,52101,HEALTH INSURANCE,S,ESCL,DPW-ES-Collection,2044217.6
2018,Expenditure,430000,PW- ENVIRONMENTAL SERVICES,52101,HEALTH INSURANCE,S,ESRC,DPW-ES-Recycling,25719.6
2018,Expenditure,430000,PW- ENVIRONMENTAL SERVICES,52111,OTHER INSUR/BENEFITS, , ,,932.98
2018,Expenditure,430000,PW- ENVIRONMENTAL SERVICES,52111,OTHER INSUR/BENEFITS,S,ESAD,DPW-ES-Admin,14893.22
2018,Expenditure,430000,PW- ENVIRONMENTAL SERVICES,52111,OTHER INSUR/BENEFITS,S,ESCL,DPW-ES-Collection,181961.24
2018,Expenditure,430000,PW- ENVIRONMENTAL SERVICES,52111,OTHER INSUR/BENEFITS,S,ESRC,DPW-ES-Recycling,1948.94
2018,Expenditure,430000,PW- ENVIRONMENTAL SERVICES,52201,SOCIAL SECURITY, , ,,2171.99
2018,Expenditure,430000,PW- ENVIRONMENTAL SERVICES,52201,SOCIAL SECURITY,S,ESAD,DPW-ES-Admin,88654.94
2018,Expenditure,430000,PW- ENVIRONMENTAL SERVICES,52201,SOCIAL SECURITY,S,ESCL,DPW-ES-Collection,554683.72
2018,Expenditure,430000,PW- ENVIRONMENTAL SERVICES,52201,SOCIAL SECURITY,S,ESRC,DPW-ES-Recycling,6646.6
2018,Expenditure,430000,PW- ENVIRONMENTAL SERVICES,52301,MEDICAL - W/C,S,ESCL,DPW-ES-Collection,200000
2018,Expenditure,430000,PW- ENVIRONMENTAL SERVICES,52305,INDEMNITY - W/C,S,ESCL,DPW-ES-Collection,148000
2018,Expenditure,430000,PW- ENVIRONMENTAL SERVICES,52315,WORKERS COMP - FEES,S,ESCL,DPW-ES-Collection,15000
2018,Expenditure,430000,PW- ENVIRONMENTAL SERVICES,52601,PERSONAL LEAVE BUYBACK,S,ESAD,DPW-ES-Admin,138700
2018,Expenditure,430000,PW- ENVIRONMENTAL SERVICES,53301,WORKFORCE TRAINING,S,ESAD,DPW-ES-Admin,5000
2018,Expenditure,430000,PW- ENVIRONMENTAL SERVICES,54101,CLEANING,S,ESCL,DPW-ES-Collection,48000
2018,Expenditure,430000,PW- ENVIRONMENTAL SERVICES,54103,DISPOSAL - REFUSE,S,ESCL,DPW-ES-Collection,3537952
2018,Expenditure,430000,PW- ENVIRONMENTAL SERVICES,54201,MAINTENANCE,S,ESAD,DPW-ES-Admin,5000
2018,Expenditure,430000,PW- ENVIRONMENTAL SERVICES,54505,OFFICE EQUIPMENT,S,ESAD,DPW-ES-Admin,5000
2018,Expenditure,430000,PW- ENVIRONMENTAL SERVICES,54517,ROLL OFF BOXES,S,ESCL,DPW-ES-Collection,418765
2018,Expenditure,430000,PW- ENVIRONMENTAL SERVICES,55101,INSURANCE PREMIUMS,S,ESCL,DPW-ES-Collection,15000
2018,Expenditure,430000,PW- ENVIRONMENTAL SERVICES,55501,PRINTING & BINDING,S,ESAD,DPW-ES-Admin,18000
2018,Expenditure,430000,PW- ENVIRONMENTAL SERVICES,55701,TRANSPORTATION,S,ESAD,DPW-ES-Admin,2500
2018,Expenditure,430000,PW- ENVIRONMENTAL SERVICES,56101,OFFICE SUPPLIES,S,ESAD,DPW-ES-Admin,12000
2018,Expenditure,430000,PW- ENVIRONMENTAL SERVICES,56151,OPERATIONAL SUPPLIES,S,ESAD,DPW-ES-Admin,1500
2018,Expenditure,430000,PW- ENVIRONMENTAL SERVICES,56151,OPERATIONAL SUPPLIES,S,ESCL,DPW-ES-Collection,139716
2018,Expenditure,430000,PW- ENVIRONMENTAL SERVICES,56401,MATERIALS,S,ESCL,DPW-ES-Collection,20000
2018,Expenditure,430000,PW- ENVIRONMENTAL SERVICES,57501,MACHINERY AND EQUIPMENT,S,ESCL,DPW-ES-Collection,10000
2018,Expenditure,430000,PW- ENVIRONMENTAL SERVICES,58105,JUDGEMENTS,S,ESCL,DPW-ES-Collection,5000
2018,Expenditure,450000,PW - BUREAU OF FACILITIES,51101,REGULAR, , ,,4134577.38
2018,Expenditure,450000,PW - BUREAU OF FACILITIES,51401,PREMIUM PAY, , ,,136550
2018,Expenditure,450000,PW - BUREAU OF FACILITIES,52101,HEALTH INSURANCE, , ,,1036551
2018,Expenditure,450000,PW - BUREAU OF FACILITIES,52111,OTHER INSUR/BENEFITS, , ,,103330.38
2018,Expenditure,450000,PW - BUREAU OF FACILITIES,52201,SOCIAL SECURITY, , ,,356291.97
2018,Expenditure,450000,PW - BUREAU OF FACILITIES,52601,PERSONAL LEAVE BUYBACK, , ,,74244
2018,Expenditure,450000,PW - BUREAU OF FACILITIES,54201,MAINTENANCE,S,PROP,DPW-Properties,200000
2018,Expenditure,450000,PW - BUREAU OF FACILITIES,54305,BUILDING - SYSTEMS,S,PROP,DPW-Properties,100000
2018,Expenditure,450000,PW - BUREAU OF FACILITIES,54513,MCHINERY & EQUIPMENTS,S,PROP,DPW-Properties,15000
2018,Expenditure,450000,PW - BUREAU OF FACILITIES,56401,MATERIALS,S,PROP,DPW-Properties,450000
2018,Expenditure,500000,PARKS AND RECREATION,51101,REGULAR,S,ADMR,P&R-Admin-Gen Office,651944
2018,Expenditure,500000,PARKS AND RECREATION,51101,REGULAR,S,RC1,P&R-Rec Cntr-Ammon,1567807.33
2018,Expenditure,500000,PARKS AND RECREATION,51101,REGULAR,S,SP1,P&R-Pools-Ammon,736174
2018,Expenditure,500000,PARKS AND RECREATION,51111,IN GRADE,S,RC1,P&R-Rec Cntr-Ammon,5000
2018,Expenditure,500000,PARKS AND RECREATION,51401,PREMIUM PAY,S,RC1,P&R-Rec Cntr-Ammon,129577
2018,Expenditure,500000,PARKS AND RECREATION,52101,HEALTH INSURANCE,S,ADMR,P&R-Admin-Gen Office,158719.44
2018,Expenditure,500000,PARKS AND RECREATION,52101,HEALTH INSURANCE,S,RC1,P&R-Rec Cntr-Ammon,478917.72
2018,Expenditure,500000,PARKS AND RECREATION,52111,OTHER INSUR/BENEFITS,S,ADMR,P&R-Admin-Gen Office,13579.03
2018,Expenditure,500000,PARKS AND RECREATION,52111,OTHER INSUR/BENEFITS,S,RC1,P&R-Rec Cntr-Ammon,27065.48
2018,Expenditure,500000,PARKS AND RECREATION,52201,SOCIAL SECURITY,S,ADMR,P&R-Admin-Gen Office,142212.28
2018,Expenditure,500000,PARKS AND RECREATION,52201,SOCIAL SECURITY,S,RC1,P&R-Rec Cntr-Ammon,96582.5
2018,Expenditure,500000,PARKS AND RECREATION,52301,MEDICAL - W/C,S,ADMR,P&R-Admin-Gen Office,5800
2018,Expenditure,500000,PARKS AND RECREATION,52305,INDEMNITY - W/C,S,ADMR,P&R-Admin-Gen Office,5000
2018,Expenditure,500000,PARKS AND RECREATION,52601,PERSONAL LEAVE BUYBACK,S,ADMR,P&R-Admin-Gen Office,52100
2018,Expenditure,500000,PARKS AND RECREATION,53101,ADMINISTRATIVE FEES,S,ADMR,P&R-Admin-Gen Office,6500
2018,Expenditure,500000,PARKS AND RECREATION,53301,WORKFORCE TRAINING,S,ADMR,P&R-Admin-Gen Office,9000
