Year,Type,Cost Center,Department,Object Account,Account Description,Subledger Type,Subledger,Subledger Description,Amount
2019,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGATIONS,53301,WORKFORCE TRAINING,S,ADMO,PS-OMI-General Office,21850
2019,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGATIONS,53509,COMPUTER MAINTANACE,S,ADMO,PS-OMI-General Office,1500
2019,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGATIONS,53517,LEGAL FEES,S,ADMO,PS-OMI-General Office,10000
2019,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGATIONS,53529,PROTECTIVE / INVESTIGATION,S,ADMO,PS-OMI-General Office,27500
2019,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGATIONS,53901,PROFESSIONAL SERVICES - CONVER,S,ADMO,PS-OMI-General Office,10000
2019,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGATIONS,55305,PROMOTIONAL,S,ADMO,PS-OMI-General Office,2500
2019,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGATIONS,55701,TRANSPORTATION,S,IOM,PS-OMI-Municipal Investigation,10000
2019,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGATIONS,56101,OFFICE SUPPLIES,S,ADMO,PS-OMI-General Office,6000
2019,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGATIONS,56103,FREIGHT,S,ADMO,PS-OMI-General Office,150
2019,Expenditure,240000,OFFICE OF MUNICIPAL INVESTIGATIONS,56151,OPERATIONAL SUPPLIES,S,ADMO,PS-OMI-General Office,5000
2019,Expenditure,250000,PS - FIRE BUREAU,51101,REGULAR,S,ADMF,PS-Fire-Administration,976934.21
2019,Expenditure,250000,PS - FIRE BUREAU,51101,REGULAR,S,FSP,PS-Fire-Fire Suppression,42950450.23
2019,Expenditure,250000,PS - FIRE BUREAU,51101,REGULAR,S,FSTA,PS-Fire Training Academy,480357.33
2019,Expenditure,250000,PS - FIRE BUREAU,51111,IN GRADE,S,FSP,PS-Fire-Fire Suppression,256259
2019,Expenditure,250000,PS - FIRE BUREAU,51201,LONGEVITY,S,ADMF,PS-Fire-Administration,3000
2019,Expenditure,250000,PS - FIRE BUREAU,51201,LONGEVITY,S,FSP,PS-Fire-Fire Suppression,1862072.83
2019,Expenditure,250000,PS - FIRE BUREAU,51201,LONGEVITY,S,FSTA,PS-Fire Training Academy,29000
2019,Expenditure,250000,PS - FIRE BUREAU,51205,UNIFORM,S,ADMF,PS-Fire-Administration,3114
2019,Expenditure,250000,PS - FIRE BUREAU,51205,UNIFORM,S,FSP,PS-Fire-Fire Suppression,654078.32
2019,Expenditure,250000,PS - FIRE BUREAU,51205,UNIFORM,S,FSTA,PS-Fire Training Academy,5964.24
2019,Expenditure,250000,PS - FIRE BUREAU,51207,LEAVE BUYBACK,S,ADMF,PS-Fire-Administration,625000
2019,Expenditure,250000,PS - FIRE BUREAU,51401,PREMIUM PAY,S,ADMF,PS-Fire-Administration,13698618
2019,Expenditure,250000,PS - FIRE BUREAU,52101,HEALTH INSURANCE,S,ADMF,PS-Fire-Administration,143211.12
2019,Expenditure,250000,PS - FIRE BUREAU,52101,HEALTH INSURANCE,S,FSP,PS-Fire-Fire Suppression,8933372.28
2019,Expenditure,250000,PS - FIRE BUREAU,52101,HEALTH INSURANCE,S,FSTA,PS-Fire Training Academy,100586.88
2019,Expenditure,250000,PS - FIRE BUREAU,52111,OTHER INSUR/BENEFITS,S,ADMF,PS-Fire-Administration,228746.07
2019,Expenditure,250000,PS - FIRE BUREAU,52111,OTHER INSUR/BENEFITS,S,FSP,PS-Fire-Fire Suppression,266463.36
2019,Expenditure,250000,PS - FIRE BUREAU,52111,OTHER INSUR/BENEFITS,S,FSTA,PS-Fire Training Academy,2545.32
2019,Expenditure,250000,PS - FIRE BUREAU,52201,SOCIAL SECURITY,S,ADMF,PS-Fire-Administration,262513.5
2019,Expenditure,250000,PS - FIRE BUREAU,52201,SOCIAL SECURITY,S,FSP,PS-Fire-Fire Suppression,622781.53
2019,Expenditure,250000,PS - FIRE BUREAU,52201,SOCIAL SECURITY,S,FSTA,PS-Fire Training Academy,6965.18
2019,Expenditure,250000,PS - FIRE BUREAU,52301,MEDICAL - W/C,S,ADMF,PS-Fire-Administration,350000
2019,Expenditure,250000,PS - FIRE BUREAU,52305,INDEMNITY - W/C,S,ADMF,PS-Fire-Administration,650000
2019,Expenditure,250000,PS - FIRE BUREAU,52315,WORKERS COMP - FEES,S,ADMF,PS-Fire-Administration,20000
2019,Expenditure,250000,PS - FIRE BUREAU,52601,PERSONAL LEAVE BUYBACK,S,ADMF,PS-Fire-Administration,12000
2019,Expenditure,250000,PS - FIRE BUREAU,52605,RETIREMENT SEVERANCE,S,FSP,PS-Fire-Fire Suppression,800000
2019,Expenditure,250000,PS - FIRE BUREAU,53101,ADMINISTRATIVE FEES,S,ADMF,PS-Fire-Administration,2500
2019,Expenditure,250000,PS - FIRE BUREAU,53301,WORKFORCE TRAINING,S,ADMF,PS-Fire-Administration,96000
2019,Expenditure,250000,PS - FIRE BUREAU,53509,COMPUTER MAINTANACE,S,ADMF,PS-Fire-Administration,12000
2019,Expenditure,250000,PS - FIRE BUREAU,53701,REPAIRS,S,ADMF,PS-Fire-Administration,88000
2019,Expenditure,250000,PS - FIRE BUREAU,54101,CLEANING,S,ADMF,PS-Fire-Administration,5000
2019,Expenditure,250000,PS - FIRE BUREAU,54501,LAND & BUILDINGS,S,ADMF,PS-Fire-Administration,40100
2019,Expenditure,250000,PS - FIRE BUREAU,55701,TRANSPORTATION,S,ADMF,PS-Fire-Administration,500
2019,Expenditure,250000,PS - FIRE BUREAU,56101,OFFICE SUPPLIES,S,ADMF,PS-Fire-Administration,70000
2019,Expenditure,250000,PS - FIRE BUREAU,56151,OPERATIONAL SUPPLIES,S,ADMF,PS-Fire-Administration,1665000
2019,Expenditure,250000,PS - FIRE BUREAU,56301,PARTS,S,ADMF,PS-Fire-Administration,25000
2019,Expenditure,250000,PS - FIRE BUREAU,56401,MATERIALS,S,ADMF,PS-Fire-Administration,134000
2019,Expenditure,250000,PS - FIRE BUREAU,57501,MACHINERY AND EQUIPMENT,S,ADMF,PS-Fire-Administration,10000
2019,Expenditure,280000,PS - BUREAU OF ANIMAL CARE AND CONTROL,51101,REGULAR, , ,,683035.65
2019,Expenditure,280000,PS - BUREAU OF ANIMAL CARE AND CONTROL,51201,LONGEVITY, , ,,7580.2
2019,Expenditure,280000,PS - BUREAU OF ANIMAL CARE AND CONTROL,51203,ALLOWANCES, , ,,5000
2019,Expenditure,280000,PS - BUREAU OF ANIMAL CARE AND CONTROL,51401,PREMIUM PAY, , ,,117809
2019,Expenditure,280000,PS - BUREAU OF ANIMAL CARE AND CONTROL,52101,HEALTH INSURANCE, , ,,181142.96
2019,Expenditure,280000,PS - BUREAU OF ANIMAL CARE AND CONTROL,52111,OTHER INSUR/BENEFITS, , ,,16176.55
2019,Expenditure,280000,PS - BUREAU OF ANIMAL CARE AND CONTROL,52201,SOCIAL SECURITY, , ,,59089.76
2019,Expenditure,280000,PS - BUREAU OF ANIMAL CARE AND CONTROL,52301,MEDICAL - W/C, , ,,10000
2019,Expenditure,280000,PS - BUREAU OF ANIMAL CARE AND CONTROL,52305,INDEMNITY - W/C, , ,,5000
2019,Expenditure,280000,PS - BUREAU OF ANIMAL CARE AND CONTROL,52601,PERSONAL LEAVE BUYBACK, , ,,3500
2019,Expenditure,280000,PS - BUREAU OF ANIMAL CARE AND CONTROL,53301,WORKFORCE TRAINING, , ,,26000
2019,Expenditure,280000,PS - BUREAU OF ANIMAL CARE AND CONTROL,53533,ANIMAL SERVICES, , ,,369728
2019,Expenditure,280000,PS - BUREAU OF ANIMAL CARE AND CONTROL,53725,MAINTENANCE - MISC, , ,,5000
2019,Expenditure,280000,PS - BUREAU OF ANIMAL CARE AND CONTROL,53905,PREVENTION, , ,,50000
2019,Expenditure,280000,PS - BUREAU OF ANIMAL CARE AND CONTROL,54101,CLEANING, , ,,100000
2019,Expenditure,280000,PS - BUREAU OF ANIMAL CARE AND CONTROL,56101,OFFICE SUPPLIES, , ,,8000
2019,Expenditure,280000,PS - BUREAU OF ANIMAL CARE AND CONTROL,56151,OPERATIONAL SUPPLIES, , ,,40000
2019,Expenditure,410000,PW- BUREAU OF ADMINISTRATION,51101,REGULAR,S,ADM1,DPW-Oper-Division 1 Admin,751542.74
2019,Expenditure,410000,PW- BUREAU OF ADMINISTRATION,51401,PREMIUM PAY,S,ADM1,DPW-Oper-Division 1 Admin,6840.63
2019,Expenditure,410000,PW- BUREAU OF ADMINISTRATION,52101,HEALTH INSURANCE,S,ADM1,DPW-Oper-Division 1 Admin,127290.56
2019,Expenditure,410000,PW- BUREAU OF ADMINISTRATION,52111,OTHER INSUR/BENEFITS,S,ADM1,DPW-Oper-Division 1 Admin,16182.07
2019,Expenditure,410000,PW- BUREAU OF ADMINISTRATION,52201,SOCIAL SECURITY,S,ADM1,DPW-Oper-Division 1 Admin,61125.63
2019,Expenditure,410000,PW- BUREAU OF ADMINISTRATION,52601,PERSONAL LEAVE BUYBACK,S,ADM1,DPW-Oper-Division 1 Admin,14400
2019,Expenditure,410000,PW- BUREAU OF ADMINISTRATION,53301,WORKFORCE TRAINING,S,ADM1,DPW-Oper-Division 1 Admin,12000
2019,Expenditure,410000,PW- BUREAU OF ADMINISTRATION,53725,MAINTENANCE - MISC,S,ADM1,DPW-Oper-Division 1 Admin,500
2019,Expenditure,410000,PW- BUREAU OF ADMINISTRATION,54201,MAINTENANCE,S,ADM1,DPW-Oper-Division 1 Admin,25000
2019,Expenditure,410000,PW- BUREAU OF ADMINISTRATION,54505,OFFICE EQUIPMENT,S,ADM1,DPW-Oper-Division 1 Admin,1500
2019,Expenditure,410000,PW- BUREAU OF ADMINISTRATION,56101,OFFICE SUPPLIES,S,ADM1,DPW-Oper-Division 1 Admin,15344
2019,Expenditure,410000,PW- BUREAU OF ADMINISTRATION,56151,OPERATIONAL SUPPLIES,S,ADM1,DPW-Oper-Division 1 Admin,1000
2019,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,51101,REGULAR,S,ADM1,DPW-Oper-Division 1 Admin,801553.32
2019,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,51101,REGULAR,S,FOR1,DPW-Oper-Forestry-Div 1,632333.25
2019,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,51101,REGULAR,S,HVY,PW-Oper-Heavy Equipment,1097703.75
2019,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,51101,REGULAR,S,MAT1,DPW-Oper-Division 1 Maintenanc,9479861.73
2019,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,51401,PREMIUM PAY,S,MAT1,DPW-Oper-Division 1 Maintenanc,1023695.64
2019,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,52101,HEALTH INSURANCE,S,ADM1,DPW-Oper-Division 1 Admin,208969.2
2019,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,52101,HEALTH INSURANCE,S,FOR1,DPW-Oper-Forestry-Div 1,147023.16
2019,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,52101,HEALTH INSURANCE,S,HVY,PW-Oper-Heavy Equipment,227297.28
2019,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,52101,HEALTH INSURANCE,S,MAT1,DPW-Oper-Division 1 Maintenanc,2971301.44
2019,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,52111,OTHER INSUR/BENEFITS,S,ADM1,DPW-Oper-Division 1 Admin,18203.03
2019,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,52111,OTHER INSUR/BENEFITS,S,FOR1,DPW-Oper-Forestry-Div 1,14484.82
2019,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,52111,OTHER INSUR/BENEFITS,S,HVY,PW-Oper-Heavy Equipment,24450.59
2019,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,52111,OTHER INSUR/BENEFITS,S,MAT1,DPW-Oper-Division 1 Maintenanc,223960.03
2019,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,52201,SOCIAL SECURITY,S,ADM1,DPW-Oper-Division 1 Admin,61318.83
2019,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,52201,SOCIAL SECURITY,S,FOR1,DPW-Oper-Forestry-Div 1,48373.49
2019,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,52201,SOCIAL SECURITY,S,HVY,PW-Oper-Heavy Equipment,83974.34
2019,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,52201,SOCIAL SECURITY,S,MAT1,DPW-Oper-Division 1 Maintenanc,830957.99
2019,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,52301,MEDICAL - W/C,S,MAT1,DPW-Oper-Division 1 Maintenanc,175000
2019,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,52305,INDEMNITY - W/C,S,MAT1,DPW-Oper-Division 1 Maintenanc,115000
2019,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,52601,PERSONAL LEAVE BUYBACK,S,ADM1,DPW-Oper-Division 1 Admin,234000
2019,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,52605,RETIREMENT SEVERANCE,S,MAT1,DPW-Oper-Division 1 Maintenanc,11200
2019,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,53101,ADMINISTRATIVE FEES,S,ADM1,DPW-Oper-Division 1 Admin,3000
2019,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,53301,WORKFORCE TRAINING,S,ADM1,DPW-Oper-Division 1 Admin,12000
2019,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,53501,AUDITING & ACCOUNTING SERVICE,S,ADM1,DPW-Oper-Division 1 Admin,50000
2019,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,53509,COMPUTER MAINTANACE,S,ADM1,DPW-Oper-Division 1 Admin,324383
2019,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,54101,CLEANING,S,MAT1,DPW-Oper-Division 1 Maintenanc,813200
2019,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,54105,LANDSCAPING,S,MAT1,DPW-Oper-Division 1 Maintenanc,659495
2019,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,54201,MAINTENANCE,S,MAT1,DPW-Oper-Division 1 Maintenanc,140000
2019,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,54207,CONSTRUCTION,S,MAT1,DPW-Oper-Division 1 Maintenanc,25000
2019,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,54305,BUILDING - SYSTEMS,S,MAT1,DPW-Oper-Division 1 Maintenanc,70000
2019,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,54501,LAND & BUILDINGS,S,ADM1,DPW-Oper-Division 1 Admin,105000
2019,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,54513,MCHINERY & EQUIPMENTS,S,MAT1,DPW-Oper-Division 1 Maintenanc,26000
2019,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,55201,TELEPHONE,S,MAT1,DPW-Oper-Division 1 Maintenanc,7500
2019,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,55305,PROMOTIONAL,S,ADM1,DPW-Oper-Division 1 Admin,5000
2019,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,55701,TRANSPORTATION,S,ADM1,DPW-Oper-Division 1 Admin,53200
2019,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,56101,OFFICE SUPPLIES,S,MAT1,DPW-Oper-Division 1 Maintenanc,40000
2019,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,56151,OPERATIONAL SUPPLIES,S,ADM1,DPW-Oper-Division 1 Admin,8000
2019,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,56151,OPERATIONAL SUPPLIES,S,MAT1,DPW-Oper-Division 1 Maintenanc,220000
2019,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,56301,PARTS,S,MAT1,DPW-Oper-Division 1 Maintenanc,160000
2019,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,56351,TOOLS,S,MAT1,DPW-Oper-Division 1 Maintenanc,100000
2019,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,56401,MATERIALS,S,MAT1,DPW-Oper-Division 1 Maintenanc,467823
2019,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,56501,PARTS,S,MAT1,DPW-Oper-Division 1 Maintenanc,125000
2019,Expenditure,420000,PW- BUREAU OF PW OPERATIONS,57501,MACHINERY AND EQUIPMENT,S,MAT1,DPW-Oper-Division 1 Maintenanc,245000
2019,Expenditure,430000,PW- ENVIRONMENTAL SERVICES,51101,REGULAR, , ,,73756.8
2019,Expenditure,430000,PW- ENVIRONMENTAL SERVICES,51101,REGULAR,S,ESAD,DPW-ES-Admin,634815.42
2019,Expenditure,430000,PW- ENVIRONMENTAL SERVICES,51101,REGULAR,S,ESCL,DPW-ES-Collection,7183445.37
2019,Expenditure,430000,PW- ENVIRONMENTAL SERVICES,51101,REGULAR,S,ESRC,DPW-ES-Recycling,88621.3
2019,Expenditure,430000,PW- ENVIRONMENTAL SERVICES,51201,LONGEVITY,S,ESCL,DPW-ES-Collection,132679.8
2019,Expenditure,430000,PW- ENVIRONMENTAL SERVICES,51401,PREMIUM PAY,S,ESCL,DPW-ES-Collection,549290.4
2019,Expenditure,430000,PW- ENVIRONMENTAL SERVICES,52101,HEALTH INSURANCE,S,ESAD,DPW-ES-Admin,164685.6
2019,Expenditure,430000,PW- ENVIRONMENTAL SERVICES,52101,HEALTH INSURANCE,S,ESCL,DPW-ES-Collection,1726702.36
2019,Expenditure,430000,PW- ENVIRONMENTAL SERVICES,52101,HEALTH INSURANCE,S,ESRC,DPW-ES-Recycling,28263.36
2019,Expenditure,430000,PW- ENVIRONMENTAL SERVICES,52111,OTHER INSUR/BENEFITS, , ,,2166.38
2019,Expenditure,430000,PW- ENVIRONMENTAL SERVICES,52111,OTHER INSUR/BENEFITS,S,ESAD,DPW-ES-Admin,14980.58
2019,Expenditure,430000,PW- ENVIRONMENTAL SERVICES,52111,OTHER INSUR/BENEFITS,S,ESCL,DPW-ES-Collection,182502.01
2019,Expenditure,430000,PW- ENVIRONMENTAL SERVICES,52111,OTHER INSUR/BENEFITS,S,ESRC,DPW-ES-Recycling,1986.56
2019,Expenditure,430000,PW- ENVIRONMENTAL SERVICES,52201,SOCIAL SECURITY, , ,,5642.4
2019,Expenditure,430000,PW- ENVIRONMENTAL SERVICES,52201,SOCIAL SECURITY,S,ESAD,DPW-ES-Admin,100734.1
2019,Expenditure,430000,PW- ENVIRONMENTAL SERVICES,52201,SOCIAL SECURITY,S,ESCL,DPW-ES-Collection,568233.64
2019,Expenditure,430000,PW- ENVIRONMENTAL SERVICES,52201,SOCIAL SECURITY,S,ESRC,DPW-ES-Recycling,6779.53
2019,Expenditure,430000,PW- ENVIRONMENTAL SERVICES,52301,MEDICAL - W/C,S,ESCL,DPW-ES-Collection,200000
2019,Expenditure,430000,PW- ENVIRONMENTAL SERVICES,52305,INDEMNITY - W/C,S,ESCL,DPW-ES-Collection,148000
2019,Expenditure,430000,PW- ENVIRONMENTAL SERVICES,52315,WORKERS COMP - FEES,S,ESCL,DPW-ES-Collection,15000
2019,Expenditure,430000,PW- ENVIRONMENTAL SERVICES,52601,PERSONAL LEAVE BUYBACK,S,ESAD,DPW-ES-Admin,146000
2019,Expenditure,430000,PW- ENVIRONMENTAL SERVICES,53301,WORKFORCE TRAINING,S,ESAD,DPW-ES-Admin,5000
2019,Expenditure,430000,PW- ENVIRONMENTAL SERVICES,54101,CLEANING,S,ESCL,DPW-ES-Collection,48000
2019,Expenditure,430000,PW- ENVIRONMENTAL SERVICES,54103,DISPOSAL - REFUSE,S,ESCL,DPW-ES-Collection,3992952
2019,Expenditure,430000,PW- ENVIRONMENTAL SERVICES,54201,MAINTENANCE,S,ESAD,DPW-ES-Admin,5000
2019,Expenditure,430000,PW- ENVIRONMENTAL SERVICES,54517,ROLL OFF BOXES,S,ESCL,DPW-ES-Collection,418765
2019,Expenditure,430000,PW- ENVIRONMENTAL SERVICES,55101,INSURANCE PREMIUMS,S,ESCL,DPW-ES-Collection,15000
2019,Expenditure,430000,PW- ENVIRONMENTAL SERVICES,55501,PRINTING & BINDING,S,ESAD,DPW-ES-Admin,18000
2019,Expenditure,430000,PW- ENVIRONMENTAL SERVICES,55701,TRANSPORTATION,S,ESAD,DPW-ES-Admin,2500
2019,Expenditure,430000,PW- ENVIRONMENTAL SERVICES,56101,OFFICE SUPPLIES,S,ESAD,DPW-ES-Admin,12000
2019,Expenditure,430000,PW- ENVIRONMENTAL SERVICES,56151,OPERATIONAL SUPPLIES,S,ESAD,DPW-ES-Admin,1500
2019,Expenditure,430000,PW- ENVIRONMENTAL SERVICES,56151,OPERATIONAL SUPPLIES,S,ESCL,DPW-ES-Collection,129716
2019,Expenditure,430000,PW- ENVIRONMENTAL SERVICES,56401,MATERIALS,S,ESCL,DPW-ES-Collection,10000
2019,Expenditure,430000,PW- ENVIRONMENTAL SERVICES,58105,JUDGEMENTS,S,ESCL,DPW-ES-Collection,5000
2019,Expenditure,450000,PW - BUREAU OF FACILITIES,51101,REGULAR,S,MAT1,DPW-Oper-Division 1 Maintenanc,4431330.2
2019,Expenditure,450000,PW - BUREAU OF FACILITIES,51401,PREMIUM PAY,S,MAT1,DPW-Oper-Division 1 Maintenanc,139281
2019,Expenditure,450000,PW - BUREAU OF FACILITIES,52101,HEALTH INSURANCE,S,MAT1,DPW-Oper-Division 1 Maintenanc,1188275.72
2019,Expenditure,450000,PW - BUREAU OF FACILITIES,52111,OTHER INSUR/BENEFITS,S,MAT1,DPW-Oper-Division 1 Maintenanc,106003.63
2019,Expenditure,450000,PW - BUREAU OF FACILITIES,52201,SOCIAL SECURITY,S,MAT1,DPW-Oper-Division 1 Maintenanc,386288.93
2019,Expenditure,450000,PW - BUREAU OF FACILITIES,52601,PERSONAL LEAVE BUYBACK,S,MAT1,DPW-Oper-Division 1 Maintenanc,75000
2019,Expenditure,450000,PW - BUREAU OF FACILITIES,53301,WORKFORCE TRAINING,S,MAT1,DPW-Oper-Division 1 Maintenanc,25000
2019,Expenditure,450000,PW - BUREAU OF FACILITIES,54201,MAINTENANCE,S,MAT1,DPW-Oper-Division 1 Maintenanc,345000
2019,Expenditure,450000,PW - BUREAU OF FACILITIES,54204,DEMOLITION,S,MAT1,DPW-Oper-Division 1 Maintenanc,150000
2019,Expenditure,450000,PW - BUREAU OF FACILITIES,54207,CONSTRUCTION,S,MAT1,DPW-Oper-Division 1 Maintenanc,1265275
2019,Expenditure,450000,PW - BUREAU OF FACILITIES,54305,BUILDING - SYSTEMS,S,MAT1,DPW-Oper-Division 1 Maintenanc,300000
2019,Expenditure,450000,PW - BUREAU OF FACILITIES,54513,MCHINERY & EQUIPMENTS,S,MAT1,DPW-Oper-Division 1 Maintenanc,15000
2019,Expenditure,450000,PW - BUREAU OF FACILITIES,54601,ELECTRIC,S,MAT1,DPW-Oper-Division 1 Maintenanc,5211969
2019,Expenditure,450000,PW - BUREAU OF FACILITIES,54603,NATURAL GAS,S,MAT1,DPW-Oper-Division 1 Maintenanc,698715
2019,Expenditure,450000,PW - BUREAU OF FACILITIES,54605,SEWER,S,MAT1,DPW-Oper-Division 1 Maintenanc,42419
2019,Expenditure,450000,PW - BUREAU OF FACILITIES,54607,STEAM,S,MAT1,DPW-Oper-Division 1 Maintenanc,755252
2019,Expenditure,450000,PW - BUREAU OF FACILITIES,54609,WATER,S,MAT1,DPW-Oper-Division 1 Maintenanc,406382
2019,Expenditure,450000,PW - BUREAU OF FACILITIES,56151,OPERATIONAL SUPPLIES,S,MAT1,DPW-Oper-Division 1 Maintenanc,100000
2019,Expenditure,450000,PW - BUREAU OF FACILITIES,56401,MATERIALS,S,MAT1,DPW-Oper-Division 1 Maintenanc,1172500
2019,Expenditure,450000,PW - BUREAU OF FACILITIES,57571,FURNITURE AND FIXTURES,S,MAT1,DPW-Oper-Division 1 Maintenanc,551000
2019,Expenditure,500000,PARKS AND RECREATION,51101,REGULAR,S,ADMR,P&R-Admin-Gen Office,672333.94
2019,Expenditure,500000,PARKS AND RECREATION,51101,REGULAR,S,RC1,P&R-Rec Cntr-Ammon,1566275.93
2019,Expenditure,500000,PARKS AND RECREATION,51101,REGULAR,S,SP1,P&R-Pools-Ammon,795177.36
2019,Expenditure,500000,PARKS AND RECREATION,51111,IN GRADE,S,RC1,P&R-Rec Cntr-Ammon,5000
2019,Expenditure,500000,PARKS AND RECREATION,51401,PREMIUM PAY,S,RC1,P&R-Rec Cntr-Ammon,132168.54
2019,Expenditure,500000,PARKS AND RECREATION,52101,HEALTH INSURANCE,S,ADMR,P&R-Admin-Gen Office,164698.66
2019,Expenditure,500000,PARKS AND RECREATION,52101,HEALTH INSURANCE,S,RC1,P&R-Rec Cntr-Ammon,380739.6
2019,Expenditure,500000,PARKS AND RECREATION,52111,OTHER INSUR/BENEFITS,S,ADMR,P&R-Admin-Gen Office,14078.91
2019,Expenditure,500000,PARKS AND RECREATION,52111,OTHER INSUR/BENEFITS,S,RC1,P&R-Rec Cntr-Ammon,26841.18
2019,Expenditure,500000,PARKS AND RECREATION,52201,SOCIAL SECURITY,S,ADMR,P&R-Admin-Gen Office,145711.64
2019,Expenditure,500000,PARKS AND RECREATION,52201,SOCIAL SECURITY,S,RC1,P&R-Rec Cntr-Ammon,100096.87
2019,Expenditure,500000,PARKS AND RECREATION,52301,MEDICAL - W/C,S,ADMR,P&R-Admin-Gen Office,5800
2019,Expenditure,500000,PARKS AND RECREATION,52305,INDEMNITY - W/C,S,ADMR,P&R-Admin-Gen Office,5000
2019,Expenditure,500000,PARKS AND RECREATION,52601,PERSONAL LEAVE BUYBACK,S,ADMR,P&R-Admin-Gen Office,56000
2019,Expenditure,500000,PARKS AND RECREATION,53101,ADMINISTRATIVE FEES,S,ADMR,P&R-Admin-Gen Office,6500
2019,Expenditure,500000,PARKS AND RECREATION,53301,WORKFORCE TRAINING,S,ADMR,P&R-Admin-Gen Office,9000
2019,Expenditure,500000,PARKS AND RECREATION,53701,REPAIRS,S,ADMR,P&R-Admin-Gen Office,32000
2019,Expenditure,500000,PARKS AND RECREATION,53705,DATA PROCESSING,S,ADMR,P&R-Admin-Gen Office,1500
2019,Expenditure,500000,PARKS AND RECREATION,53901,PROFESSIONAL SERVICES - CONVER,S,ADMR,P&R-Admin-Gen Office,40200
2019,Expenditure,500000,PARKS AND RECREATION,53907,RECREATIONAL SERVICES,S,ADMR,P&R-Admin-Gen Office,60000
2019,Expenditure,500000,PARKS AND RECREATION,53907,RECREATIONAL SERVICES,S,RC1,P&R-Rec Cntr-Ammon,10000
2019,Expenditure,500000,PARKS AND RECREATION,54101,CLEANING,S,RC1,P&R-Rec Cntr-Ammon,125000
2019,Expenditure,500000,PARKS AND RECREATION,54103,DISPOSAL - REFUSE,S,RC1,P&R-Rec Cntr-Ammon,1500
2019,Expenditure,500000,PARKS AND RECREATION,54105,LANDSCAPING,S,RC1,P&R-Rec Cntr-Ammon,7000
2019,Expenditure,500000,PARKS AND RECREATION,54509,VEHICLES,S,ADMR,P&R-Admin-Gen Office,10000
2019,Expenditure,500000,PARKS AND RECREATION,54513,MCHINERY & EQUIPMENTS,S,RC1,P&R-Rec Cntr-Ammon,18800
2019,Expenditure,500000,PARKS AND RECREATION,55201,TELEPHONE,S,RC1,P&R-Rec Cntr-Ammon,2700
2019,Expenditure,500000,PARKS AND RECREATION,55305,PROMOTIONAL,S,ADMR,P&R-Admin-Gen Office,500
2019,Expenditure,500000,PARKS AND RECREATION,55501,PRINTING & BINDING,S,ADMR,P&R-Admin-Gen Office,7500
